threshold,fpr,tpr
0.112060352180123,0.020540679546112058,0.00372168284789644
0.11194700582962203,0.020701404738178664,0.00372168284789644
0.11181809450282776,0.020701404738178664,0.003883495145631068
0.10985314103685107,0.02201935131312482,0.003883495145631068
0.1098085130514157,0.02201935131312482,0.0040453074433656954
0.10783026355279246,0.022790832235044522,0.0040453074433656954
0.10777526391915848,0.022790832235044522,0.004368932038834952
0.10736178324342771,0.023015847503937766,0.004368932038834952
0.10731419614177184,0.023015847503937766,0.004530744336569579
0.10715622001995517,0.02308013758076441,0.004530744336569579
0.10707445947139393,0.02308013758076441,0.004692556634304207
0.10627351488057168,0.02343373300331094,0.004692556634304207
0.10603353847984343,0.02343373300331094,0.005016181229773463
0.10514758652034872,0.023787328425857467,0.005016181229773463
0.10514740805440215,0.023787328425857467,0.005177993527508091
0.10506705880637979,0.023883763541097433,0.005177993527508091
0.10500048808706397,0.023883763541097433,0.005501618122977346
0.10488885335373677,0.026037481114789932,0.005501618122977346
0.10409993580052712,0.02632678646050982,0.005501618122977346
0.10399270314362408,0.02632678646050982,0.0056634304207119745
0.10359477060878242,0.02635893149892314,0.0056634304207119745
0.10339486808442933,0.02635893149892314,0.005825242718446602
0.10253458460675158,0.02661609180622971,0.005825242718446602
0.10246967469045054,0.02661609180622971,0.00598705501618123
0.10211016731256883,0.02668038188305635,0.00598705501618123
0.10204974909490727,0.02668038188305635,0.006148867313915857
0.10187126088301945,0.026776816998296312,0.006148867313915857
0.10182847722021748,0.026776816998296312,0.006310679611650485
0.10156007085520691,0.026905397151949596,0.006310679611650485
0.10134497781870366,0.026905397151949596,0.006472491909385114
0.10021310912963333,0.02709826738242952,0.006472491909385114
0.09982632068552388,0.02709826738242952,0.006796116504854369
0.09939576286961338,0.027162557459256165,0.006796116504854369
0.09931078834097384,0.027162557459256165,0.0069579288025889965
0.0990407328793691,0.027226847536082805,0.0069579288025889965
0.09898433188662459,0.027226847536082805,0.007119741100323625
0.09824656841080592,0.027516152881802695,0.007119741100323625
0.09815382572428066,0.027516152881802695,0.007281553398058253
0.09761838930754885,0.02774116815069594,0.007281553398058253
